"","Id","Sales"
"2209",6039,6097.86218551506
"2210",33431,0.0134208841856789
"2211",1759,6127.5568011046
"2212",24871,6111.99476321235
"2213",3471,0.00270072076711081
"2214",9463,0.00270072076711081
"2215",2615,6797.44738381677
"2216",27439,0.0134208841856789
"2217",10319,6578.20927141727
"2218",15455,0.0134208841856789
"2219",29151,6984.71467044751
"2220",8607,6797.44738381677
"2221",40279,6899.99768579993
"2222",21447,0.0134208841856789
"2223",11175,6588.58907181006
"2224",39423,0.0134208841856789
"2225",5183,6588.58907181006
"2226",24015,6435.40735665205
"2227",28295,6899.99768579993
"2228",20591,7295.51482557042
"2229",17167,6984.71467044751
"2230",38567,7295.51482557042
"2231",12031,6097.86218551506
"2232",13743,6127.5568011046
"2233",23159,6984.71467044751
"2234",4327,6578.20927141727
"2235",30007,6435.40735665205
"2236",35143,6984.71467044751
"2237",16311,6899.99768579993
"2238",14599,7104.48163330071
"2239",12887,5724.76758516711
"2240",22303,6899.99768579993
"2241",18879,6111.99476321235
"2242",7751,6127.5568011046
"2243",35999,6435.40735665205
"2244",903,5724.76758516711
"2245",47,6097.86218551506
"2246",32575,7295.51482557042
"2247",6895,5724.76758516711
"2248",36855,6111.99476321235
"2249",34287,6899.99768579993
"2250",31719,6145.73718824552
"2251",30863,6111.99476321235
"2252",25727,6145.73718824552
"2253",19735,6145.73718824552
"2254",26583,7295.51482557042
"2255",18023,6435.40735665205
"2256",37711,6145.73718824552
"2257",12032,9554.00778166367
"2258",1760,9691.10250394433
"2259",8608,10463.9304448516
"2260",33432,-0.00612124166626726
"2261",29152,10234.17255916
"2262",27440,-0.00612124166626726
"2263",3472,-0.0105751280329189
"2264",21448,-0.00612124166626726
"2265",40280,9124.90765474465
"2266",34288,9124.90765474465
"2267",22304,9124.90765474465
"2268",23160,10234.17255916
"2269",30864,8587.44676477188
"2270",20592,10025.6155388393
"2271",38568,10768.7781213903
"2272",13744,9691.10250394433
"2273",32576,10768.7781213903
"2274",39424,-0.00612124166626726
"2275",4328,8990.19501009212
"2276",30008,9387.97289599722
"2277",35144,10097.0300016225
"2278",11176,9992.60417055862
"2279",5184,9992.60417055862
"2280",24016,9387.97289599722
"2281",28296,9124.90765474465
"2282",18880,8587.44676477188
"2283",17168,10234.17255916
"2284",36000,9844.11585264228
"2285",24872,8587.44676477188
"2286",9464,-0.0105751280329189
"2287",10320,8990.19501009212
"2288",904,8746.74679788937
"2289",36856,8768.28858956234
"2290",12888,8746.74679788937
"2291",6896,8746.74679788937
"2292",16312,9124.90765474465
"2293",2616,10463.9304448516
"2294",19736,8861.10436071073
"2295",14600,10025.6155388393
"2296",48,9554.00778166367
"2297",7752,9691.10250394433
"2298",31720,9170.41634710303
"2299",26584,10025.6155388393
"2300",6040,9554.00778166367
"2301",15456,-0.00612124166626726
"2302",18024,9387.97289599722
"2303",25728,8861.10436071073
"2304",37712,9170.41634710303
"2305",21449,-0.000346600534165686
"2306",23161,6062.4219751047
"2307",27441,-0.000346600534165686
"2308",22305,5607.75412541703
"2309",8609,6070.89351125756
"2310",5185,5508.42670707044
"2311",24873,5391.58999419479
"2312",17169,6062.4219751047
"2313",34289,5607.75412541703
"2314",10321,5575.32144817792
"2315",20593,6285.22295046968
"2316",905,5098.49941157477
"2317",39425,-0.000346600534165686
"2318",30009,5598.66832048518
"2319",29153,6062.4219751047
"2320",4329,5575.32144817792
"2321",24017,5598.66832048518
"2322",28297,5607.75412541703
"2323",12889,5351.92636259284
"2324",30865,5391.58999419479
"2325",38569,6285.22295046968
"2326",19737,5418.76580568161
"2327",12033,5169.8418440067
"2328",1761,5472.09341001473
"2329",13745,5359.60460159613
"2330",2617,6056.87328686527
"2331",14601,6285.22295046968
"2332",11177,5508.42670707044
"2333",33433,-0.000346600534165686
"2334",36001,5598.66832048518
"2335",49,5300.50772900433
"2336",7753,5359.60460159613
"2337",37713,5418.76580568161
"2338",15457,-0.000346600534165686
"2339",16313,5607.75412541703
"2340",40281,5607.75412541703
"2341",9465,0.00836844471082698
"2342",31721,5418.76580568161
"2343",26585,6285.22295046968
"2344",18881,5391.58999419479
"2345",25729,5418.76580568161
"2346",32577,6285.22295046968
"2347",6041,5169.8418440067
"2348",18025,5598.66832048518
"2349",35145,6062.4219751047
"2350",3473,0.00836844471082698
"2351",6897,5351.92636259284
"2352",36857,5391.58999419479
"2353",8610,8294.32213526883
"2354",17170,6942.75009556641
"2355",20594,8447.22642045825
"2356",1762,7701.13684958569
"2357",7754,7379.700563052
"2358",28298,4813.96282930131
"2359",10322,4755.47567256194
"2360",22306,4813.96282930131
"2361",24018,6928.9700026303
"2362",2618,8609.08893078741
"2363",29154,6942.75009556641
"2364",906,6911.19497735718
"2365",5186,6516.40344436937
"2366",19738,7281.03465980665
"2367",14602,8447.22642045825
"2368",27442,-0.0085820323553667
"2369",9466,0.00172916371353926
"2370",34290,4813.96282930131
"2371",39426,-0.0085820323553667
"2372",23162,6942.75009556641
"2373",25730,7281.03465980665
"2374",4330,4755.47567256194
"2375",18026,6928.9700026303
"2376",40282,4813.96282930131
"2377",33434,-0.0085820323553667
"2378",38570,8447.22642045825
"2379",26586,8447.22642045825
"2380",24874,6818.79860495961
"2381",12890,7017.61605792446
"2382",3474,0.00172916371353926
"2383",35146,6942.75009556641
"2384",13746,7379.700563052
"2385",30010,6928.9700026303
"2386",21450,-0.0085820323553667
"2387",30866,6818.79860495961
"2388",16314,4813.96282930131
"2389",36002,6928.9700026303
"2390",15458,-0.0085820323553667
"2391",6042,6508.95534261818
"2392",31722,7281.03465980665
"2393",6898,7017.61605792446
"2394",18882,6818.79860495961
"2395",32578,8447.22642045825
"2396",11178,6516.40344436937
"2397",12034,6508.95534261818
"2398",36858,6818.79860495961
"2399",50,6700.70815610541
"2400",37714,7281.03465980665
"2401",22307,8264.28307604294
"2402",28299,8264.28307604294
"2403",27443,0.0236439041040697
"2404",4331,7808.66696256537
"2405",20595,8490.77277977297
"2406",24875,7747.79558374493
"2407",23163,7872.08104906262
"2408",9467,0.00923695264919555
"2409",35147,7872.08104906262
"2410",24019,7732.69811366375
"2411",2619,6811.98595760154
"2412",38571,8490.77277977297
"2413",3475,0.00923695264919555
"2414",907,6369.42425616304
"2415",5187,6686.06266164158
"2416",10323,7808.66696256537
"2417",8611,6811.98595760154
"2418",25731,7699.50635891095
"2419",12035,6438.54475985473
"2420",40283,8264.28307604294
"2421",36003,7732.69811366375
"2422",11179,6686.06266164158
"2423",34291,8264.28307604294
"2424",14603,7462.38027111031
"2425",29155,7872.08104906262
"2426",12891,6369.42425616304
"2427",13747,6640.42386784002
"2428",39427,0.0236439041040697
"2429",31723,7699.50635891095
"2430",33435,0.0236439041040697
"2431",18027,7732.69811366375
"2432",36859,7747.79558374493
"2433",30867,7747.79558374493
"2434",19739,7699.50635891095
"2435",18883,7747.79558374493
"2436",51,6438.54475985473
"2437",7755,6640.42386784002
"2438",32579,8490.77277977297
"2439",1763,6640.42386784002
"2440",30011,7732.69811366375
"2441",16315,8264.28307604294
"2442",26587,8490.77277977297
"2443",21451,0.0236439041040697
"2444",15459,0.0236439041040697
"2445",6043,6438.54475985473
"2446",17171,7872.08104906262
"2447",37715,7699.50635891095
"2448",6899,6369.42425616304
"2449",8612,9331.18876963973
"2450",35148,9467.93060677928
"2451",4332,7595.3408533264
"2452",23164,9467.93060677928
"2453",9468,0.00264490123154348
"2454",27444,0.0120472490791668
"2455",39428,0.0120472490791668
"2456",2620,9331.18876963973
"2457",20596,10326.5356346421
"2458",30012,9007.85901312505
"2459",29156,9467.93060677928
"2460",5188,8696.90108444004
"2461",30868,9041.35070873543
"2462",40284,7579.62945483509
"2463",22308,7579.62945483509
"2464",7756,8995.38418336623
"2465",32580,10326.5356346421
"2466",3476,0.00264490123154348
"2467",6044,8023.29146355157
"2468",12036,7733.95203828155
"2469",15460,0.0120472490791668
"2470",21452,0.0120472490791668
"2471",33436,0.0120472490791668
"2472",24020,9007.85901312505
"2473",28300,7579.62945483509
"2474",16316,7579.62945483509
"2475",36004,9007.85901312505
"2476",14604,10326.5356346421
"2477",24876,9041.35070873543
"2478",38572,10326.5356346421
"2479",908,7887.62364909862
"2480",1764,8995.38418336623
"2481",36860,9041.35070873543
"2482",11180,8090.82476606917
"2483",25732,9522.33114825339
"2484",31724,9522.33114825339
"2485",18884,9041.35070873543
"2486",34292,7579.62945483509
"2487",6900,7887.62364909862
"2488",26588,10326.5356346421
"2489",10324,7595.3408533264
"2490",17172,9467.93060677928
"2491",52,8023.29146355157
"2492",19740,9522.33114825339
"2493",13748,9082.44836254814
"2494",18028,9007.85901312505
"2495",37716,9522.33114825339
"2496",12892,8838.59268746214
"2497",35149,6167.04130535498
"2498",2621,7163.41435084609
"2499",20597,7447.73944172692
"2500",7757,6218.40057256899
"2501",23165,6167.04130535498
"2502",3477,-0.0225234864229725
"2503",29157,6167.04130535498
"2504",28301,5362.7853774156
"2505",40285,5362.7853774156
"2506",32581,7447.73944172692
"2507",30013,5882.80709892196
"2508",6045,5477.43561377617
"2509",36861,5834.68103819503
"2510",8613,7163.41435084609
"2511",31725,6131.75469487202
"2512",33437,-0.00904822648850201
"2513",5189,5869.64105889449
"2514",30869,5834.68103819503
"2515",24021,5882.80709892196
"2516",22309,5362.7853774156
"2517",14605,7447.73944172692
"2518",9469,-0.0225234864229725
"2519",12893,6229.72776216151
"2520",909,5621.7911932849
"2521",24877,5834.68103819503
"2522",13749,6429.52961161583
"2523",4333,5330.93015581482
"2524",21453,-0.00904822648850201
"2525",27445,-0.00904822648850201
"2526",53,5477.43561377617
"2527",11181,5869.64105889449
"2528",16317,5362.7853774156
"2529",36005,5882.80709892196
"2530",39429,-0.00904822648850201
"2531",26589,7447.73944172692
"2532",10325,5330.93015581482
"2533",19741,6131.75469487202
"2534",18885,5834.68103819503
"2535",37717,6131.75469487202
"2536",34293,5362.7853774156
"2537",12037,5477.43561377617
"2538",1765,6218.40057256899
"2539",17173,6167.04130535498
"2540",38573,7447.73944172692
"2541",6901,5621.7911932849
"2542",18029,5882.80709892196
"2543",25733,6131.75469487202
"2544",15461,-0.00904822648850201
"2545",7758,8973.60120221965
"2546",34294,6585.47906661855
"2547",29158,9754.26222506359
"2548",2622,9807.66952746972
"2549",23166,9754.26222506359
"2550",20598,9594.41519892809
"2551",24878,8704.22032127878
"2552",910,8024.39350795858
"2553",32582,10117.341299993
"2554",9470,-0.00457221855163503
"2555",40286,6585.47906661855
"2556",4334,6459.93325289227
"2557",22310,6585.47906661855
"2558",28302,6585.47906661855
"2559",35150,9069.27337111801
"2560",3478,-0.00457221855163503
"2561",36006,8482.516442778
"2562",36862,8329.37065771973
"2563",26590,9594.41519892809
"2564",6046,8168.08309870501
"2565",33438,-0.0100434497041129
"2566",1766,8973.60120221965
"2567",8614,9807.66952746972
"2568",21454,-0.0100434497041129
"2569",24022,8840.11866590673
"2570",16318,6585.47906661855
"2571",5190,8944.181419517
"2572",18886,8704.22032127878
"2573",19742,8658.72045707891
"2574",38574,10117.341299993
"2575",39430,-0.0100434497041129
"2576",10326,6459.93325289227
"2577",15462,-0.0100434497041129
"2578",27446,-0.0100434497041129
"2579",6902,8024.39350795858
"2580",30014,8840.11866590673
"2581",37718,8928.87323474519
"2582",11182,8944.181419517
"2583",12894,8024.39350795858
"2584",14606,9594.41519892809
"2585",17174,9754.26222506359
"2586",31726,8928.87323474519
"2587",12038,8168.08309870501
"2588",30870,8704.22032127878
"2589",13750,8973.60120221965
"2590",18030,8840.11866590673
"2591",25734,8658.72045707891
"2592",54,8168.08309870501
"2593",28303,1130.66417500632
"2594",10327,2130.10581511378
"2595",20599,5132.53862764857
"2596",35151,3910.51807423855
"2597",2623,4910.63886206047
"2598",30015,3947.17874389874
"2599",22311,2107.65330589176
"2600",9471,0.00542383715199324
"2601",26591,5132.53862764857
"2602",3479,0.00542383715199324
"2603",24879,3968.06329655912
"2604",29159,3910.51807423855
"2605",6047,3526.32105169478
"2606",23167,3910.51807423855
"2607",4335,2130.10581511378
"2608",8615,4910.63886206047
"2609",11183,3493.53158149127
"2610",32583,5132.53862764857
"2611",14607,5132.53862764857
"2612",5191,3493.53158149127
"2613",7759,4127.84199616349
"2614",12895,3906.74481725385
"2615",30871,3968.06329655912
"2616",39431,-0.000873362884196927
"2617",15463,-0.000873362884196927
"2618",36863,3968.06329655912
"2619",27447,-0.000873362884196927
"2620",1767,4398.33133907447
"2621",33439,-0.000873362884196927
"2622",40287,2107.65330589176
"2623",16319,2107.65330589176
"2624",6903,3906.74481725385
"2625",25735,4227.28670004526
"2626",34295,2107.65330589176
"2627",31727,4227.28670004526
"2628",19743,4227.28670004526
"2629",17175,3910.51807423855
"2630",13751,4127.84199616349
"2631",911,3809.05354345911
"2632",12039,3526.32105169478
"2633",38575,5132.53862764857
"2634",18031,3947.17874389874
"2635",21455,-0.000873362884196927
"2636",37719,4227.28670004526
"2637",36007,3947.17874389874
"2638",24023,3947.17874389874
"2639",18887,3968.06329655912
"2640",55,3792.78825497228
"2641",27448,0.00160656143237259
"2642",8616,5204.88350506631
"2643",11184,4167.46568808773
"2644",3480,0.00828352212213734
"2645",29160,4315.18299306517
"2646",34296,2434.16207246229
"2647",17176,4315.18299306517
"2648",23168,4315.18299306517
"2649",35152,4315.18299306517
"2650",10328,2399.02996962321
"2651",4336,2399.02996962321
"2652",912,4272.47164912071
"2653",22312,2434.16207246229
"2654",40288,2434.16207246229
"2655",30016,4335.002742693
"2656",7760,4804.93901587241
"2657",19744,4610.45345952679
"2658",9472,0.00828352212213734
"2659",26592,5233.49906021495
"2660",1768,4804.93901587241
"2661",36864,4293.43428684915
"2662",20600,5233.49906021495
"2663",12040,4129.13766013283
"2664",6904,4272.47164912071
"2665",2624,5204.88350506631
"2666",5192,4167.46568808773
"2667",38576,5233.49906021495
"2668",18888,4293.43428684915
"2669",36008,4335.002742693
"2670",56,4129.13766013283
"2671",32584,5233.49906021495
"2672",24880,4293.43428684915
"2673",15464,0.00160656143237259
"2674",13752,4804.93901587241
"2675",16320,2434.16207246229
"2676",28304,2434.16207246229
"2677",21456,0.00160656143237259
"2678",25736,4610.45345952679
"2679",39432,0.00160656143237259
"2680",37720,4610.45345952679
"2681",31728,4610.45345952679
"2682",12896,4272.47164912071
"2683",33440,0.00160656143237259
"2684",6048,4129.13766013283
"2685",14608,5341.4408717992
"2686",30872,4293.43428684915
"2687",18032,4335.002742693
"2688",24024,4335.002742693
"2689",35153,5612.92356753885
"2690",20601,6875.17825716279
"2691",34297,4632.77790746743
"2692",5193,5385.66363397816
"2693",3481,0.00932878375497892
"2694",40289,4632.77790746743
"2695",28305,4632.77790746743
"2696",12041,5315.16988741334
"2697",27449,0.00487711352177089
"2698",22313,4632.77790746743
"2699",23169,5836.65706806227
"2700",36009,5630.92525852927
"2701",57,5315.16988741334
"2702",38577,6875.60451662324
"2703",32585,6875.60451662324
"2704",29161,5836.65706806227
"2705",9473,0.00932878375497892
"2706",36865,5688.09257871605
"2707",8617,7071.74635330007
"2708",14609,6875.17825716279
"2709",16321,4632.77790746743
"2710",6905,5499.4545949012
"2711",26593,6875.17825716279
"2712",24881,5721.65593601322
"2713",10329,4522.80842263147
"2714",7761,6222.58353282359
"2715",1769,6222.58353282359
"2716",913,5499.4545949012
"2717",21457,0.00487711352177089
"2718",33441,0.00487711352177089
"2719",30017,5536.49232079137
"2720",2625,7071.74635330007
"2721",24025,5536.49232079137
"2722",37721,6089.95129788183
"2723",17177,5836.65706806227
"2724",18889,5721.65593601322
"2725",12897,5499.4545949012
"2726",30873,5721.65593601322
"2727",4337,4522.80842263147
"2728",15465,0.00487711352177089
"2729",11185,5385.66363397816
"2730",13753,6222.58353282359
"2731",18033,5536.49232079137
"2732",6049,5315.16988741334
"2733",39433,0.00487711352177089
"2734",31729,6089.95129788183
"2735",19745,5912.19333453915
"2736",25737,5912.19333453915
"2737",28306,5920.56227472232
"2738",16322,5920.56227472232
"2739",10330,5452.5238554152
"2740",23170,6626.53581591517
"2741",24882,5887.44942128942
"2742",11186,5771.17794566103
"2743",21458,0.0105517786318094
"2744",32586,7111.70207528486
"2745",20602,7111.70207528486
"2746",15466,0.0105517786318094
"2747",22314,5920.56227472232
"2748",8618,5863.88284340684
"2749",14610,6930.4505620722
"2750",37722,6050.4928011928
"2751",35154,6626.53581591517
"2752",3482,-0.00958510296811865
"2753",5194,5771.17794566103
"2754",29162,6626.53581591517
"2755",34298,5920.56227472232
"2756",27450,0.0105517786318094
"2757",914,4993.59860041184
"2758",1770,5303.54720293831
"2759",7762,5303.54720293831
"2760",40290,5920.56227472232
"2761",2626,5863.88284340684
"2762",24026,6345.07852619613
"2763",9474,-0.00958510296811865
"2764",36010,6345.07852619613
"2765",26594,7111.70207528486
"2766",38578,7111.70207528486
"2767",36866,5887.44942128942
"2768",33442,0.0105517786318094
"2769",25738,6050.4928011928
"2770",39434,0.0105517786318094
"2771",30018,6345.07852619613
"2772",30874,5887.44942128942
"2773",6906,4993.59860041184
"2774",4338,5452.5238554152
"2775",19746,6050.4928011928
"2776",13754,5303.54720293831
"2777",17178,6626.53581591517
"2778",18890,5887.44942128942
"2779",18034,6345.07852619613
"2780",12042,5251.95702627868
"2781",12898,4993.59860041184
"2782",6050,5251.95702627868
"2783",31730,6050.4928011928
"2784",58,5251.95702627868
"2785",23171,8909.77483862265
"2786",9475,0.00805159909730335
"2787",28307,3835.70759501946
"2788",2627,10852.11829237
"2789",24883,8265.0950019027
"2790",3483,0.00805159909730335
"2791",29163,8909.77483862265
"2792",31731,8399.4719444333
"2793",32587,10459.6997228676
"2794",8619,10852.11829237
"2795",19747,8399.4719444333
"2796",30875,8265.0950019027
"2797",24027,8561.9709638125
"2798",34299,7696.89241871388
"2799",13755,8753.3565549296
"2800",20603,10459.6997228676
"2801",22315,7696.89241871388
"2802",915,7350.98904086227
"2803",30019,8561.9709638125
"2804",14611,10459.6997228676
"2805",10331,7542.69049535465
"2806",4339,7542.69049535465
"2807",5195,8474.21963747722
"2808",11187,8474.21963747722
"2809",16323,7696.89241871388
"2810",15467,0.00580945742540773
"2811",7763,8753.3565549296
"2812",36867,8265.0950019027
"2813",18891,8265.0950019027
"2814",40291,7696.89241871388
"2815",21459,0.00580945742540773
"2816",12043,8138.57880156977
"2817",12899,8603.35120018613
"2818",6051,8138.57880156977
"2819",26595,10459.6997228676
"2820",38579,10459.6997228676
"2821",33443,0.00580945742540773
"2822",39435,0.00580945742540773
"2823",27451,0.00580945742540773
"2824",25739,8399.4719444333
"2825",36011,8561.9709638125
"2826",59,7505.85278193593
"2827",1771,8073.68812328278
"2828",37723,8399.4719444333
"2829",18035,8561.9709638125
"2830",6907,8603.35120018613
"2831",17179,8909.77483862265
"2832",35155,8909.77483862265
"2833",24028,6566.35502987629
"2834",22316,6790.59129532022
"2835",3484,-0.00076711541789054
"2836",25740,6591.10328006813
"2837",9476,-0.00076711541789054
"2838",8620,8057.80198517421
"2839",34300,6790.59129532022
"2840",29164,7321.86541793385
"2841",24884,6421.07214746088
"2842",23172,7321.86541793385
"2843",916,6064.83376956636
"2844",33444,-0.021874405554094
"2845",40292,6790.59129532022
"2846",2628,8057.80198517421
"2847",30020,6566.35502987629
"2848",11188,6850.95776642854
"2849",28308,6790.59129532022
"2850",38580,8285.1108966485
"2851",5196,7075.00498537622
"2852",12900,6580.65675147105
"2853",18892,6421.07214746088
"2854",35156,7321.86541793385
"2855",15468,-0.021874405554094
"2856",20604,8285.1108966485
"2857",26596,8285.1108966485
"2858",16324,6790.59129532022
"2859",4340,7180.03662250989
"2860",6908,6064.83376956636
"2861",17180,7321.86541793385
"2862",36868,6421.07214746088
"2863",13756,6898.00383870023
"2864",27452,-0.021874405554094
"2865",10332,7180.03662250989
"2866",36012,6566.35502987629
"2867",18036,6566.35502987629
"2868",21460,-0.021874405554094
"2869",37724,6591.10328006813
"2870",7764,6604.06665197259
"2871",39436,-0.021874405554094
"2872",14612,8285.1108966485
"2873",30876,6421.07214746088
"2874",1772,6604.06665197259
"2875",60,6280.63844084047
"2876",31732,6591.10328006813
"2877",6052,6280.63844084047
"2878",32588,8285.1108966485
"2879",19748,6591.10328006813
"2880",12044,6124.99153800383
"2881",34301,3704.52003401792
"2882",3485,0.0135553235212527
"2883",23173,5010.93817247738
"2884",24885,4733.72492192287
"2885",2629,6079.684222282
"2886",40293,3704.52003401792
"2887",28309,3704.52003401792
"2888",8621,5778.75749205599
"2889",5197,4610.13682701738
"2890",22317,3704.52003401792
"2891",4341,3647.95854195303
"2892",14613,5972.76827573727
"2893",12901,4875.03351576741
"2894",26597,5972.76827573727
"2895",21461,0.0133858501280084
"2896",27453,0.0133858501280084
"2897",1773,5301.63026023946
"2898",30021,4809.36852428515
"2899",25741,5124.63323097624
"2900",20605,5972.76827573727
"2901",24029,4809.36852428515
"2902",36013,4809.36852428515
"2903",29165,5010.93817247738
"2904",9477,0.0135553235212527
"2905",7765,5053.87115814834
"2906",17181,5010.93817247738
"2907",33445,0.0133858501280084
"2908",6053,4559.05876640506
"2909",10333,3647.95854195303
"2910",35157,5010.93817247738
"2911",61,4688.10591891667
"2912",36869,4733.72492192287
"2913",12045,4559.05876640506
"2914",16325,3704.52003401792
"2915",39437,0.0133858501280084
"2916",13757,5053.87115814834
"2917",11189,4610.13682701738
"2918",30877,4733.72492192287
"2919",917,4718.77555370849
"2920",31733,5124.63323097624
"2921",15469,0.0133858501280084
"2922",32589,5972.76827573727
"2923",6909,4875.03351576741
"2924",19749,5124.63323097624
"2925",38581,5972.76827573727
"2926",18893,4733.72492192287
"2927",37725,5124.63323097624
"2928",18037,4809.36852428515
"2929",3486,0.0201979152843534
"2930",2630,7451.62616372004
"2931",36014,6693.08135035052
"2932",21462,0.0187440472192648
"2933",4342,7097.41068071795
"2934",24886,6312.81240028629
"2935",23174,7298.44494173725
"2936",28310,7129.56428598405
"2937",14614,7943.52237561255
"2938",33446,0.0187440472192648
"2939",30022,6693.08135035052
"2940",20606,7943.52237561255
"2941",40294,7129.56428598405
"2942",24030,6693.08135035052
"2943",34302,7129.56428598405
"2944",18894,6312.81240028629
"2945",22318,7129.56428598405
"2946",7766,6601.66084073601
"2947",39438,0.0187440472192648
"2948",36870,6312.81240028629
"2949",9478,0.0201979152843534
"2950",1774,6601.66084073601
"2951",35158,7298.44494173725
"2952",918,6086.81536216946
"2953",10334,7097.41068071795
"2954",18038,6693.08135035052
"2955",16326,7129.56428598405
"2956",37726,6518.57922556792
"2957",6910,6086.81536216946
"2958",5198,7104.14282561162
"2959",26598,7943.52237561255
"2960",30878,6312.81240028629
"2961",17182,7298.44494173725
"2962",15470,0.0187440472192648
"2963",29166,7298.44494173725
"2964",27454,0.0187440472192648
"2965",6054,6420.03717933671
"2966",8622,7451.62616372004
"2967",12902,6655.90892280849
"2968",31734,6518.57922556792
"2969",12046,6540.33959779878
"2970",38582,7943.52237561255
"2971",32590,7943.52237561255
"2972",11190,6821.11437461965
"2973",19750,6518.57922556792
"2974",13758,6793.33160470589
"2975",62,6420.03717933671
"2976",25742,6518.57922556792
"2977",2631,6708.31805728619
"2978",3487,0.0400348149824081
"2979",34303,7321.28579969425
"2980",23175,6118.02575581173
"2981",20607,6566.73082769697
"2982",22319,7321.28579969425
"2983",28311,-0.296719625169642
"2984",21463,0.0176703826630915
"2985",5199,5337.75849358569
"2986",26599,6566.73082769697
"2987",24887,5868.14080449126
"2988",24031,5765.9122765173
"2989",9479,0.0400348149824081
"2990",29167,6118.02575581173
"2991",40295,7321.28579969425
"2992",33447,0.0176703826630915
"2993",4343,7466.31736083919
"2994",8623,6708.31805728619
"2995",16327,7321.28579969425
"2996",14615,6566.73082769697
"2997",6911,5852.30520014309
"2998",31735,5761.16793959519
"2999",11191,5337.75849358569
"3000",7767,5748.41116331767
"3001",30879,5868.14080449126
"3002",36871,5868.14080449126
"3003",12903,5852.30520014309
"3004",1775,6028.09610517115
"3005",10335,7466.31736083919
"3006",32591,6566.73082769697
"3007",13759,5748.41116331767
"3008",30023,5765.9122765173
"3009",25743,5761.16793959519
"3010",37727,5761.16793959519
"3011",39439,0.0176703826630915
"3012",18895,5868.14080449126
"3013",19751,5761.16793959519
"3014",17183,6118.02575581173
"3015",6055,5046.58269740181
"3016",63,5621.21745522283
"3017",35159,6118.02575581173
"3018",919,5554.51912558688
"3019",12047,5046.58269740181
"3020",27455,0.0176703826630915
"3021",18039,5765.9122765173
"3022",36015,5765.9122765173
"3023",38583,6566.73082769697
"3024",15471,0.0176703826630915
"3025",2632,9850.47428114788
"3026",16328,5187.75368633424
"3027",28312,5187.75368633424
"3028",34304,5187.75368633424
"3029",9480,0.000945627478526001
"3030",3488,0.000945627478526001
"3031",15472,-0.0236003345877571
"3032",20608,9206.67227466602
"3033",10336,5342.35294545368
"3034",21464,-0.0236003345877571
"3035",40296,5187.75368633424
"3036",22320,5187.75368633424
"3037",14616,9206.67227466602
"3038",6912,8021.01132448742
"3039",24032,8884.87662365156
"3040",8624,9850.47428114788
"3041",24888,8304.17722411047
"3042",30880,8304.17722411047
"3043",7768,9053.73384180207
"3044",23176,9027.23651203033
"3045",1776,9053.73384180207
"3046",920,8021.01132448742
"3047",33448,-0.0236003345877571
"3048",30024,8884.87662365156
"3049",26600,9206.67227466602
"3050",4344,5342.35294545368
"3051",25744,8241.13345208474
"3052",37728,8704.40296598565
"3053",36872,8268.68261915674
"3054",11192,8735.29170761969
"3055",5200,8735.29170761969
"3056",17184,9027.23651203033
"3057",18896,8304.17722411047
"3058",35160,8704.43617452588
"3059",6056,8625.68335622516
"3060",29168,9027.23651203033
"3061",32592,9432.92189250181
"3062",39440,-0.0236003345877571
"3063",12048,8625.68335622516
"3064",18040,8884.87662365156
"3065",36016,8962.13112481369
"3066",31736,8704.40296598565
"3067",38584,9432.92189250181
"3068",19752,8241.13345208474
"3069",13760,9053.73384180207
"3070",12904,8021.01132448742
"3071",27456,-0.0236003345877571
"3072",64,8625.68335622516
"3073",40297,2789.1290712266
"3074",20609,4292.66030867582
"3075",10337,2766.48957087825
"3076",21465,-0.00189244267894428
"3077",22321,2789.1290712266
"3078",1777,3831.60077182651
"3079",14617,4292.66030867582
"3080",24033,3436.53996399895
"3081",2633,4438.68327255243
"3082",28313,2789.1290712266
"3083",11193,3632.22505076217
"3084",23177,3874.44173822267
"3085",9481,0.00838722721167384
"3086",29169,3874.44173822267
"3087",921,3447.41483780061
"3088",32593,4303.34450754082
"3089",35161,3557.61903878167
"3090",8625,4438.68327255243
"3091",4345,2766.48957087825
"3092",30025,3436.53996399895
"3093",16329,2789.1290712266
"3094",33449,-0.00189244267894428
"3095",34305,2789.1290712266
"3096",19753,3545.84861296447
"3097",3489,0.00838722721167384
"3098",24889,3493.51825093663
"3099",15473,-0.00189244267894428
"3100",27457,-0.00189244267894428
"3101",13761,3831.60077182651
"3102",12905,3447.41483780061
"3103",38585,4303.34450754082
"3104",25745,3545.84861296447
"3105",37729,3467.69293722969
"3106",12049,3387.16626220416
"3107",18897,3493.51825093663
"3108",5201,3632.22505076217
"3109",36017,3287.35155219222
"3110",17185,3874.44173822267
"3111",39441,-0.00189244267894428
"3112",30881,3493.51825093663
"3113",7769,3831.60077182651
"3114",36873,3284.78415751958
"3115",6913,3447.41483780061
"3116",31737,3467.69293722969
"3117",6057,3387.16626220416
"3118",18041,3436.53996399895
"3119",26601,4292.66030867582
"3120",65,3387.16626220416
"3121",40298,9914.80495651452
"3122",10338,9448.5444160817
"3123",22322,9914.80495651452
"3124",14618,15212.9880567083
"3125",34306,9914.80495651452
"3126",23178,12808.4343960296
"3127",20610,15212.9880567083
"3128",3490,0.00768079538158029
"3129",32594,13858.9730763705
"3130",21466,0.00324539321441453
"3131",8626,14275.6347608912
